url,name,online_order,book_table,ratings,votes,location,rest_type,cuisines,cost_for_two,listed_in(type)
https://www.zomato.com/bangalore/a-bakers-confession-kalyan-nagar-bangalore,A Baker's Confession,No,No,4.5,0,Kalyan Nagar,Bakery,Bakery,400.0,"Delivery, Desserts"
https://www.zomato.com/bangalore/a-bar-hsr,A Bar,No,No,3.3,19,HSR,Bar,"North Indian, Continental",600.0,"Dine-out, Pubs and bars"
https://www.zomato.com/bangalore/a-hole-lotta-love-cafe-koramangala-5th-block,A Hole Lotta Love Cafe,Yes,No,4.4,2874,Koramangala 5th Block,Cafe,"Cafe, American, Burger, Sandwich, Beverages",600.0,"Cafes, Delivery, Dine-out"
https://www.zomato.com/bangalore/a-la-carte-restaurant-sarjapur-road,A La Carte Restaurant,No,No,3.2,0,Sarjapur Road,Quick Bites,"Chinese, North Indian",500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/a-little-for-love-hennur,A Little For Love,No,No,3.4,12,Hennur,Bakery,Bakery,350.0,Desserts
https://www.zomato.com/bangalore/a-m-biryani-hotel-bannerghatta-road,A M Biryani Hotel,Yes,No,3.3,6,Bannerghatta Road,Quick Bites,"North Indian, Chinese, Biryani, Fast Food",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/a-m-new-punjab-food-corner-koramangala-1st-block,A.M New Punjab Food Corner,Yes,No,3.5,21,Koramangala 1st Block,Quick Bites,"North Indian, Chinese",350.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/a-one-dum-biryani-basaveshwara-nagar,A-one Dum Biryani,No,No,3.2,0,Basaveshwara Nagar,Quick Bites,Biryani,250.0,Dine-out
https://www.zomato.com/bangalore/a-pinch-of-magic-whitefield-bangalore,A Pinch Of Magic,No,No,2.9,0,Whitefield,"Takeaway, Delivery","Bakery, Desserts",1000.0,Delivery
https://www.zomato.com/bangalore/a-southern-fair-whitefield-bangalore,A Southern Fair,Yes,No,3.1,19,Whitefield,Casual Dining,"Biryani, Seafood, South Indian",750.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/a-today-thick-shakes-koramangala-5th-block,A Today Thick Shakes,No,No,3.2,9,Koramangala 5th Block,Beverage Shop,Beverages,200.0,Delivery
https://www.zomato.com/bangalore/a1-ambur-biryani-shivajinagar,A1 Ambur Biryani,No,No,3.2,0,Shivajinagar,Quick Bites,Biryani,200.0,Dine-out
https://www.zomato.com/bangalore/a1-ambur-dum-biryani-and-parota-centre-basaveshwara-nagar,A1 Ambur Dum Biryani And Parota Centre,No,No,3.2,4,Basaveshwara Nagar,Quick Bites,Biryani,300.0,Dine-out
https://www.zomato.com/bangalore/a1-biriyani-point-seshadripuram,A1 Biriyani Point,No,No,3.0,10,Seshadripuram,Quick Bites,Biryani,200.0,Dine-out
https://www.zomato.com/bangalore/a1-express-jayanagar-bangalore,A1 Express,No,No,3.3,0,Jayanagar,Bakery,Bakery,300.0,Desserts
https://www.zomato.com/bangalore/a1-garam-masala-kanakapura-road-bangalore,A1 Garam Masala,Yes,No,3.6,25,Kanakapura Road,Casual Dining,"North Indian, South Indian, Andhra, Chinese",550.0,Delivery
https://www.zomato.com/bangalore/a1-hot-dum-biryani-whitefield,A1 Hot Dum Biryani,No,No,3.2,4,Whitefield,Quick Bites,Biryani,150.0,Dine-out
https://www.zomato.com/bangalore/a1-spice-inn-yeshwantpur,A1 Spice Inn,No,No,3.5,46,Yeshwantpur,Casual Dining,"Biryani, Chinese, Hyderabadi, North Indian, South Indian",500.0,Delivery
https://www.zomato.com/bangalore/a1-tasty-lime-rice-frazer-town-bangalore,A1 Tasty Lime Rice,No,No,3.2,0,Frazer Town,Quick Bites,South Indian,150.0,Dine-out
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-1-btm-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,4.2,40,BTM,"Takeaway, Delivery","South Indian, North Indian, Street Food",200.0,Delivery
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-1-electronic-city,A2B - Adyar Ananda Bhavan,Yes,No,3.1,352,Electronic City,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",400.0,Delivery
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-1-hsr-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,4.2,41,HSR,"Takeaway, Delivery","South Indian, North Indian, Chinese, Street Food",200.0,Delivery
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-1-ulsoor-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,2.9,22,Ulsoor,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",400.0,Delivery
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-bannerghatta-road,A2B - Adyar Ananda Bhavan,Yes,No,2.7,426,Bannerghatta Road,Casual Dining,"South Indian, North Indian, Chinese, Street Food",400.0,Dine-out
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-btm-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,3.8,685,BTM,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",400.0,Dine-out
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-electronic-city,A2B - Adyar Ananda Bhavan,No,No,3.6,213,Electronic City,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",400.0,Dine-out
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-hsr-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,2.8,484,HSR,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-indiranagar-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,3.0,570,Indiranagar,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",360.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-jp-nagar-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,4.2,53,JP Nagar,"Takeaway, Delivery","South Indian, North Indian, Chinese, Street Food",200.0,Delivery
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-kalyan-nagar-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,3.6,244,Kalyan Nagar,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",400.0,Dine-out
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-kammanahalli-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,3.8,98,Kammanahalli,Casual Dining,"South Indian, Fast Food, Chinese, North Indian",600.0,Dine-out
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-koramangala-7th-block,A2B - Adyar Ananda Bhavan,Yes,No,2.7,249,Koramangala 7th Block,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",400.0,Dine-out
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-malleshwaram-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,2.7,82,Malleshwaram,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",400.0,Dine-out
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-marathahalli,A2B - Adyar Ananda Bhavan,Yes,No,2.7,602,Marathahalli,Casual Dining,"South Indian, Fast Food, Street Food",400.0,Dine-out
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-mysore-road-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,3.8,155,Mysore Road,Casual Dining,"South Indian, North Indian, Chinese, Street Food",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-nagawara-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,2.7,194,Nagawara,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",400.0,Delivery
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-new-bel-road-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,3.0,50,New BEL Road,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-rt-nagar-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,3.5,78,RT Nagar,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",400.0,Delivery
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-shanti-nagar-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,3.9,185,Shanti Nagar,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-ulsoor-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,3.6,42,Ulsoor,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",400.0,Dine-out
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-varthur-main-road-whitefield-bangalore,A2B - Adyar Ananda Bhavan,Yes,No,3.8,39,"Varthur Main Road, Whitefield","Takeaway, Delivery","South Indian, North Indian, Chinese, Street Food",200.0,Delivery
https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-whitefield,A2B - Adyar Ananda Bhavan,Yes,No,2.5,544,Whitefield,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",400.0,Dine-out
https://www.zomato.com/bangalore/a2b-veg-adyar-ananda-bhavan-1-basavanagudi-bangalore,A2B Veg - Adyar Ananda Bhavan,Yes,No,2.7,97,Basavanagudi,Casual Dining,"South Indian, Fast Food, Street Food",400.0,"Delivery, Desserts, Dine-out"
https://www.zomato.com/bangalore/a2b-veg-adyar-ananda-bhavan-jayanagar-bangalore,A2B Veg - Adyar Ananda Bhavan,Yes,No,2.8,210,Jayanagar,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",400.0,Dine-out
https://www.zomato.com/bangalore/a2b-veg-adyar-ananda-bhavan-rajajinagar-bangalore,A2B Veg - Adyar Ananda Bhavan,Yes,No,2.9,96,Rajajinagar,Casual Dining,"South Indian, North Indian, Chinese, Street Food, Fast Food",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/a3-nuwang-kitchen-ejipura,A3 Nuwang Kitchen,Yes,No,3.7,42,Ejipura,Quick Bites,"Chinese, North Indian",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aaccord-restaurant-btm-bangalore,Aaccord Restaurant,Yes,No,0.0,0,BTM,Casual Dining,"Continental, North Indian, Chinese",622.2222222222222,"Buffet, Delivery, Dine-out"
https://www.zomato.com/bangalore/aadhya-hotel-basavanagudi-bangalore,Aadhya Hotel,Yes,No,3.3,5,Basavanagudi,"Casual Dining, Bar","South Indian, North Indian, Chinese, Biryani",800.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aadhyas-fresh-and-rich-indiranagar-bangalore,Aadhya's Fresh and Rich,No,No,5.0,0,Indiranagar,Quick Bites,"Sandwich, Fast Food, Beverages",250.0,Dine-out
https://www.zomato.com/bangalore/aadvik-nightfood-frazer-town-bangalore,Aadvik Nightfood,Yes,No,3.6,22,Frazer Town,Delivery,Fast Food,350.0,Delivery
https://www.zomato.com/bangalore/aafa-calicut-restaurant-electronic-city-bangalore,Aafa Calicut Restaurant,No,No,3.2,0,Electronic City,Quick Bites,"Fast Food, Chinese",150.0,Dine-out
https://www.zomato.com/bangalore/aagaman-veg-electronic-city-bangalore,Aagaman Veg,Yes,No,0.0,0,Electronic City,Casual Dining,"North Indian, Chinese, South Indian",900.0,"Buffet, Delivery, Dine-out"
https://www.zomato.com/bangalore/aagaman-veg-indiranagar,Aagaman Veg,Yes,No,4.0,560,Indiranagar,Casual Dining,"North Indian, Chinese, South Indian",900.0,"Buffet, Delivery, Dine-out"
https://www.zomato.com/bangalore/aaha-andhra-bellandur,Aaha Andhra,Yes,No,3.7,11,Bellandur,Casual Dining,"Andhra, Biryani, North Indian",900.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aaha-andhra-brigade-road-bangalore,Aaha Andhra,No,No,3.6,16,Brigade Road,Food Court,"Andhra, Biryani, North Indian",900.0,Dine-out
https://www.zomato.com/bangalore/aaha-andhra-indiranagar,Aaha Andhra,No,No,4.2,823,Indiranagar,Casual Dining,"Andhra, Biryani, North Indian",900.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aaha-andhra-marathahalli-bangalore,Aaha Andhra,No,No,3.4,58,Marathahalli,Casual Dining,"Andhra, Biryani, North Indian",900.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aaha-brookefield-bangalore,Aaha,Yes,No,3.6,94,Brookefield,Quick Bites,"North Indian, Chinese",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aahar-cafe-1-marathahalli-bangalore,Aahar Cafe,Yes,No,5.0,0,Marathahalli,Quick Bites,"North Indian, Fast Food",250.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aahar-cafe-basavanagudi-bangalore,Aahar Cafe,No,No,1.0,0,Basavanagudi,Quick Bites,South Indian,100.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aahar-cafe-marathahalli-bangalore,Aahar Cafe,No,No,3.0,0,Marathahalli,Quick Bites,South Indian,100.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aahar-cafe-thippasandra-bangalore,Aahar Cafe,No,No,3.0,0,Thippasandra,Cafe,Cafe,300.0,"Cafes, Delivery, Dine-out"
https://www.zomato.com/bangalore/aahar-marathahalli-bangalore,Aahar,No,No,3.2,0,Marathahalli,Quick Bites,North Indian,500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aahar-vihar-marathahalli-bangalore,Aahar Vihar,Yes,No,4.0,73,Marathahalli,Quick Bites,North Indian,250.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aahara-banaswadi,Aahara,No,No,3.2,0,Banaswadi,Quick Bites,"Modern Indian, Biryani",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aahara-vihar-malleshwaram,Aahara Vihar,No,No,3.5,13,Malleshwaram,Quick Bites,"South Indian, North Indian, Chinese",300.0,Dine-out
https://www.zomato.com/bangalore/aaharaa-btm,Aaharaa,No,No,5.0,0,BTM,Quick Bites,North Indian,300.0,Dine-out
https://www.zomato.com/bangalore/aaharam-koramangala-1st-block,Aaharam,No,No,4.0,65,Koramangala 1st Block,Quick Bites,"Chinese, North Indian",350.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aalishan-restaurant-caterer-koramangala-7th-block,Aalishan Restaurant & Caterer,Yes,No,3.5,889,Koramangala 7th Block,Casual Dining,"North Indian, Mughlai",650.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aalvina-restaurant-kumaraswamy-layout-bangalore,AAlvina Restaurant,No,No,3.2,0,Kumaraswamy Layout,Quick Bites,"North Indian, South Indian, Chinese",400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aamaravathi-biryani-zone-electronic-city-bangalore,Aamaravathi Biryani Zone,Yes,No,5.0,0,Electronic City,Delivery,Biryani,300.0,Delivery
https://www.zomato.com/bangalore/aami-bangali-koramangala-5th-block-bangalore,Aami Bangali,Yes,No,3.5,74,Koramangala 5th Block,Casual Dining,Bengali,700.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aami-kolkata-bannerghatta-road-bangalore,Aami Kolkata,No,No,3.3,5,Bannerghatta Road,Delivery,Bengali,600.0,Delivery
https://www.zomato.com/bangalore/aao-g-khao-g-1-hsr-bangalore,Aao G Khao G,Yes,No,3.5,11,HSR,Quick Bites,"North Indian, Chinese",200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aapni-rasoi-bellandur,Aapni Rasoi,Yes,No,3.2,127,Bellandur,Quick Bites,North Indian,400.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aar-chinese-and-grill-food-truck-hsr-bangalore,AAR Chinese And Grill Food Truck,No,No,3.6,0,South Bangalore,Food Truck,"BBQ, Chinese",200.0,Dine-out
https://www.zomato.com/bangalore/aaranya-restaurant-hsr,Aaranya Restaurant,Yes,No,3.4,212,HSR,Casual Dining,"North Indian, Chinese, Mughlai",800.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aarti-paratha-rolls-corner-new-bel-road-bangalore,Aarti Paratha & Rolls Corner,Yes,No,3.6,15,New BEL Road,Quick Bites,"North Indian, Fast Food",200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aarushs-food-plaza-banashankari,Aarush's Food Plaza,No,No,3.2,0,Banashankari,Quick Bites,"North Indian, Street Food",200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aarya-pork-hotel-1-btm-bangalore,Aarya Pork Hotel,No,No,3.4,12,BTM,Quick Bites,"South Indian, Biryani, Chinese",300.0,Dine-out
https://www.zomato.com/bangalore/aashirvaad-restaurant-marathahalli,Aashirvaad Restaurant,Yes,No,3.1,253,Marathahalli,Quick Bites,"North Indian, Oriya, Chinese",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aashish-foods-brookefield-bangalore,Aashish Foods,Yes,No,2.7,35,Brookefield,Quick Bites,North Indian,150.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aashish-foods-marathahalli,Aashish Foods,Yes,No,3.8,35,Marathahalli,Quick Bites,North Indian,150.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aasife-brothers-biriyani-centre-hsr-bangalore,Aasife & Brothers Biriyani Centre,Yes,No,3.9,132,HSR,Casual Dining,"Biryani, North Indian, South Indian, Chinese",600.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aastha-bengali-mess-yeshwantpur,Aastha Bengali Mess,Yes,No,3.9,131,Yeshwantpur,Quick Bites,"Chinese, Bengali",250.0,Dine-out
https://www.zomato.com/bangalore/aatas-kitchen-koramangala-1st-block-bangalore,Aata's Kitchen,Yes,No,1.3,8,Koramangala 1st Block,Quick Bites,"South Indian, North Indian",250.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aathithya-infantry-road,Aathithya,No,No,3.1,16,Infantry Road,Casual Dining,"North Indian, Continental, Chinese",1100.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/aathurar-jeevan-bhima-nagar,Aathurar,Yes,No,3.2,584,Jeevan Bhima Nagar,Casual Dining,"Chettinad, Biryani, South Indian, Seafood",600.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/ab-cafe-marathahalli-bangalore,AB Cafe,No,No,3.7,0,Marathahalli,"Quick Bites, Beverage Shop","Fast Food, Beverages",300.0,Dine-out
https://www.zomato.com/bangalore/abbabi-chicken-bellandur,Abbabi Chicken,Yes,No,3.8,134,Bellandur,Quick Bites,Fast Food,200.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/abc-grand-indiranagar,ABC Grand,Yes,No,3.5,54,Indiranagar,Casual Dining,"Andhra, Chinese, North Indian",700.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/abcd-anybody-can-dine-electronic-city,ABCD - Anybody Can Dine,No,No,3.2,0,Electronic City,Quick Bites,"Chinese, Fast Food",500.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/abhiruchi-1-hsr,Abhiruchi,Yes,No,2.9,36,HSR,"Takeaway, Delivery","Andhra, Chinese, Biryani",400.0,Delivery
https://www.zomato.com/bangalore/abhiruchi-andhra-mess-whitefield,Abhiruchi Andhra Mess,Yes,No,3.2,62,Whitefield,Mess,"Andhra, Biryani, South Indian",300.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/abhiruchi-hotel-bannerghatta-road,Abhiruchi Hotel,Yes,No,3.3,456,Bannerghatta Road,Casual Dining,"Andhra, Biryani, North Indian, Chinese",550.0,"Buffet, Delivery"
https://www.zomato.com/bangalore/abhiruchi-hotel-bommanahalli-bangalore,Abhiruchi Hotel,Yes,No,3.2,13,Bommanahalli,Casual Dining,"North Indian, Biryani, Seafood",633.3333333333334,"Delivery, Dine-out"
https://www.zomato.com/bangalore/abhiruchi-hotel-btm-bangalore,Abhiruchi Hotel,Yes,No,3.5,743,BTM,Casual Dining,"Andhra, Biryani, Chinese, North Indian, Seafood, South Indian",600.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/abhiruchi-kammanahalli,Abhiruchi,No,No,3.8,167,Kammanahalli,Casual Dining,"Andhra, Seafood, North Indian, Chinese",650.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/abhiruchi-moonlight-bommanahalli-bangalore,Abhiruchi Moonlight,Yes,No,3.3,4,Bommanahalli,"Takeaway, Delivery",North Indian,300.0,Delivery
https://www.zomato.com/bangalore/abhiruchi-restaurant-bellandur-bangalore,Abhiruchi Restaurant,Yes,No,3.5,7,Bellandur,"Takeaway, Delivery","Fast Food, Biryani, Chinese",400.0,Delivery
https://www.zomato.com/bangalore/abhiruchi-restaurant-sarjapur-road-bangalore,Abhiruchi Restaurant,Yes,No,3.4,7,Sarjapur Road,Casual Dining,"Andhra, North Indian, Chinese",460.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/abhiruchi-restaurant-whitefield,Abhiruchi Restaurant,Yes,No,3.7,173,Whitefield,Quick Bites,"Biryani, Andhra, North Indian, Chinese",550.0,"Delivery, Dine-out"
https://www.zomato.com/bangalore/abs-absolute-barbecues-btm,AB's - Absolute Barbecues,No,Yes,4.9,6490,BTM,Casual Dining,"European, Mediterranean, North Indian, BBQ",1600.0,"Buffet, Dine-out"
https://www.zomato.com/bangalore/abs-absolute-barbecues-kalyan-nagar-bangalore,AB's - Absolute Barbecues,No,Yes,4.6,1697,Kalyan Nagar,Casual Dining,"European, Mediterranean, North Indian, BBQ",1400.0,"Buffet, Dine-out"
https://www.zomato.com/bangalore/abs-absolute-barbecues-koramangala-8th-block-bangalore,AB's - Absolute Barbecues,No,No,4.8,0,Koramangala 8th Block,Casual Dining,Unknown,760.0,Buffet
https://www.zomato.com/bangalore/abs-absolute-barbecues-marathahalli,AB's - Absolute Barbecues,No,Yes,4.8,12121,Marathahalli,Casual Dining,"European, Mediterranean, North Indian, BBQ",1600.0,"Buffet, Dine-out"
https://www.zomato.com/bangalore/abs-absolute-barbecues-sarjapur-road-bangalore,AB's - Absolute Barbecues,No,Yes,4.7,1018,Sarjapur Road,Casual Dining,"European, Mediterranean, North Indian, BBQ",1600.0,"Buffet, Dine-out"
